Minerals,tags
Aggregates,"Non - Metallic Minerals,Non - Energy Minerals,Industrial Minerals,Construction Minerals"
Antimony,"Metallic Minerals,Non - Energy Minerals,Non Ferrous Metals"
Arsenic,"Metallic Minerals,Non - Energy Minerals,Non Ferrous Metals"
Asbestos,"Metallic Minerals,Non - Energy Minerals,Industrial Minerals"
Barytes,"Metallic Minerals,Non - Energy Minerals,Industrial Minerals"
Bauxite,"Metallic Minerals,Non - Energy Minerals,Non Ferrous Metals"
Bentonite And Fuller'S Earth,"Metallic Minerals,Non - Energy Minerals,Industrial Minerals"
Bismuth,"Metallic Minerals,Non - Energy Minerals,Non Ferrous Metals"
Bromine,"Non - Metallic Minerals,Non - Energy Minerals"
Cadmium,"Metallic Minerals,Non - Energy Minerals"
Cement,"Non - Metallic Minerals,Non - Energy Minerals,Non Ferrous Metals"
Chromium,"Metallic Minerals,Non - Energy Minerals,Ferrous and Ferro Alloy Metals"
Coal,"Non - Metallic Minerals,Energy Minerals"
Cobalt,"Metallic Minerals,Non - Energy Minerals,Ferrous and Ferro Alloy Metals"
Copper,"Metallic Minerals,Non - Energy Minerals,Non Ferrous Metals"
Diamond,"Non - Metallic Minerals,Non - Energy Minerals,Industrial Minerals"
Diatomite,"Non - Metallic Minerals,Non - Energy Minerals,Industrial Minerals"
Feldspar,"Non - Metallic Minerals,Non - Energy Minerals,Industrial Minerals"
Fluorspar,"Non - Metallic Minerals,Non - Energy Minerals,Industrial Minerals"
Gold,"Metallic Minerals,Non - Energy Minerals,Precious Metals"
Graphite,"Non - Metallic Minerals,Non - Energy Minerals,Industrial Minerals"
Gypsum And Plaster,"Non - Metallic Minerals,Non - Energy Minerals,Industrial Minerals,Construction Minerals"
Iodine,"Non - Metallic Minerals,Non - Energy Minerals"
Iron Ore,"Metallic Minerals,Non - Energy Minerals"
Iron,"Metallic Minerals,Non - Energy Minerals"
Kaolin,"Non - Metallic Minerals,Non - Energy Minerals,Industrial Minerals"
Lead,"Metallic Minerals,Non - Energy Minerals,Non Ferrous Metals"
Lithium,"Metallic Minerals,Non - Energy Minerals,Non Ferrous Metals"
Magnesite And Magnesia,"Metallic Minerals,Non - Energy Minerals,Industrial Minerals"
Manganese,"Metallic Minerals,Non - Energy Minerals,Ferrous and Ferro Alloy Metals"
Mercury,"Metallic Minerals,Non - Energy Minerals,Non Ferrous Metals"
Mica,"Non - Metallic Minerals,Non - Energy Minerals"
Molybdenum,"Metallic Minerals,Non - Energy Minerals,Ferrous and Ferro Alloy Metals"
Natural Gas,"Non - Metallic Minerals,Energy Minerals,Hydrocarbons"
Nepheline-syenite,"Non - Metallic Minerals,Non - Energy Minerals,Industrial Minerals"
Nickel,"Metallic Minerals,Non - Energy Minerals,Ferrous and Ferro Alloy Metals"
"Petroleum, crude","Non - Metallic Minerals,Non - Energy Minerals,Hydrocarbons"
Phosphate Rock,"Non - Metallic Minerals,Non - Energy Minerals,Industrial Minerals"
Platinum Group Metals,"Metallic Minerals,Non - Energy Minerals,Precious Metals"
Potash,"Metallic Minerals,Non - Energy Minerals,Industrial Minerals"
Rare Earths,"Metallic Minerals,Non - Energy Minerals,Rare Earth Minerals "
Salt,"Non - Metallic Minerals,Non - Energy Minerals,Industrial Minerals"
Sillimanite Minerals,"Non - Metallic Minerals,Non - Energy Minerals"
Silver,"Metallic Minerals,Non - Energy Minerals,Precious Metals"
Sulphur and Pyrites,"Non - Metallic Minerals,Non - Energy Minerals,Industrial Minerals"
Talc,"Non - Metallic Minerals,Non - Energy Minerals,Industrial Minerals"
Tantalum and Niobium,"Metallic Minerals,Non - Energy Minerals,Ferrous and Ferro Alloy Metals"
Tin,"Metallic Minerals,Non - Energy Minerals,Ferrous and Ferro Alloy Metals"
Titanium,"Metallic Minerals,Non - Energy Minerals,Ferrous and Ferro Alloy Metals,Non Ferrous Metals"
Tungsten,"Metallic Minerals,Non - Energy Minerals,Ferrous and Ferro Alloy Metals"
Vanadium,"Metallic Minerals,Non - Energy Minerals,Ferrous and Ferro Alloy Metals"
Zinc,"Metallic Minerals,Non - Energy Minerals,Non Ferrous Metals"
Zirconium,"Metallic Minerals,Non - Energy Minerals,Industrial Minerals"
"Bauxite, Alumina and Aluminum","Metallic Minerals,Non - Energy Minerals"
Broxmine,"Metallic Minerals,Non - Energy Minerals,Non Ferrous Metals"
Iron Steel and Ferro-Alloys,"Metallic Minerals,Non - Energy Minerals"
Nepheline Syenite,"Non - Metallic Minerals,Non - Energy Minerals"
Alumina,"Metallic Minerals,Non - Energy Minerals"
Aluminium,"Metallic Minerals,Non - Energy Minerals,Non Ferrous Metals"
Cement  Clinker,"Non - Metallic Minerals,Non - Energy Minerals"
Chromium Ores And Concentrates,"Metallic Minerals,Non - Energy Minerals,Ferrous and Ferro Alloy Metals"
"Cobalt, mine","Metallic Minerals,Non - Energy Minerals,Ferrous and Ferro Alloy Metals"
Cobalt Metal,"Metallic Minerals,Non - Energy Minerals,Ferrous and Ferro Alloy Metals"
"Copper, refined","Metallic Minerals,Non - Energy Minerals"
"Copper, smelter","Metallic Minerals,Non - Energy Minerals"
Ferro-Alloys,"Metallic Minerals,Non - Energy Minerals,Ferrous and Ferro Alloy Metals"
Gallium,"Metallic Minerals,Non - Energy Minerals,Non Ferrous Metals"
Germanium Metal,"Metallic Minerals,Non - Energy Minerals,Non Ferrous Metals"
Indium,"Metallic Minerals,Non - Energy Minerals"
"Lead, mine","Metallic Minerals,Non - Energy Minerals,Non Ferrous Metals"
"Lead, refined","Metallic Minerals,Non - Energy Minerals,Non Ferrous Metals"
Lithium Minerals,"Metallic Minerals,Non - Energy Minerals,Non Ferrous Metals"
Magnesite,"Metallic Minerals,Non - Energy Minerals,Industrial Minerals"
Magnesium Metal,"Metallic Minerals,Non - Energy Minerals"
Manganese Ore,"Metallic Minerals,Non - Energy Minerals,Ferrous and Ferro Alloy Metals"
Perlite,"Non - Metallic Minerals,Non - Energy Minerals,Industrial Minerals,Ferrous and Ferro Alloy Metals"
Petroleum,"Non - Metallic Minerals,Energy Minerals,Hydrocarbons"
Rare Earth Minerals,"Metallic Minerals,Non - Energy Minerals,Rare Earth Minerals ,Non Ferrous Metals"
Rare Earth Oxides,"Metallic Minerals,Non - Energy Minerals,Rare Earth Minerals ,Non Ferrous Metals"
Rhenium,"Metallic Minerals,Non - Energy Minerals,Non Ferrous Metals"
Selenium Metal,"Metallic Minerals,Non - Energy Minerals,Non Ferrous Metals"
Sodium Carbonate,"Non - Metallic Minerals,Non - Energy Minerals"
Steel,"Metallic Minerals,Non - Energy Minerals"
Strontium Minerals,"Metallic Minerals,Non - Energy Minerals"
Tantalum And Niobium Minerals,"Metallic Minerals,Non - Energy Minerals,Ferrous and Ferro Alloy Metals"
Tellurium Metal,"Metallic Minerals,Non - Energy Minerals,Non Ferrous Metals"
Titanium Minerals,"Metallic Minerals,Non - Energy Minerals,Ferrous and Ferro Alloy Metals"
Uranium,"Metallic Minerals,Energy Minerals"
Vermiculite,"Metallic Minerals,Non - Energy Minerals,Industrial Minerals"
Wollastonite,"Metallic Minerals,Non - Energy Minerals,Industrial Minerals"
Zirconium Minerals,"Metallic Minerals,Non - Energy Minerals,Industrial Minerals"
